plastic_name,smiles
ECOFLEX,CC(=O)O[OCCCCOC(=O)c1ccc(cc1)C(=O)]_0.6[OCCCCOC(=O)CCCCC(=O)]_0.4OC(=O)C
Impranil,CC(=NO)C(=O)OCCCCOC(=O)CCCCC(=O)NCCCCCCNC(=O)OCC(=O)COC(=O)NCCCCCCNC(=O)[O-].[Na+]
NR,[H]CC(C)=CC[H]
O-PVA,OS(=O)(=O)[CC([OH])]_0.9[CC(C(=O)OC)]_0.1CC(=O)
P(3HB-co-3MP),[H]OC(C)CC(=O)OC(C)(CC)CC(=O)O
P3HP,[H]OCCC(=O)O
P4HB,[H]OCCCC(=O)O
PA,[H]NCCCCCC(=O)O
PBAT,OCCCCOOCCCCOC(=O)c1ccc(cc1)C(=O)OCCCCOC(=O)CCCCC(=O)OCCCCO
PBS,[H]OCCCCOC(=O)CCC(=O)O
PBS-Blend,PBS/PLA 
PBSA,[H][OCCCCOC(=O)CCC(=O)]_0.8[OCCCCOC(=O)CCCCC(=O)]_0.2O
PBSA-Blend,PBSA/PLA
PBSeT,[H]OCCCCOC(=O)CCC(=O)OCCCCOC(=O)c1ccc(cc1)C(=O)O
PCL,[H]OCCCCCC(=O)O
PE,[H]CC[H]
PEA,[H]NCCN
PEF,[H]OCCOC(=O)c1coc(c1)C(=O)O
PEG,[H]CCO[H]
PES,[H]Oc1ccc(cc1)S(=O)(=O)c2ccc(cc2)OCl
PET,[H]CCOC(=O)c1ccc(cc1)C(=O)O[H]
PHB,[H]O[C@H](C)CC(=O)O
PHBH,[H]OC(C)CC(=O)OC(CC)CCC(=O)O
PHBV,[H]O[C@H](C)CC(=O)O[C@H](CC)CC(=O)O
PHBVH,OC(C)CC(=O)OC(CC)CC(=O)OC(CCC)CC(=O)OC(CCCC)CC(=O)70:15:10:5
PHO,[H]O[C@H](CCCCC)CC(=O)O
PHPV,[H]OCCC(=O)OC(CC)CC(=O)O
PHV,[H]O[C@H](CC)CC(=O)O
PLA,[H]O[C@H](C)C(=O)O
PMCL,[H]OCCCCCC(=O)OCCCCC(=O)O
PPL,[H]OC(C)C(=O)O
PS,[H]C(Cc1ccccc1)C[H]
PU,OOCCCCCOC(=O)NCc1ccc(cc1)CNC(=O)OCCCCCOC(=O)NCc1ccc(cc1)CNC(=O)OCCCCCO[H]
PVA,[H]CC([OH])[H]
